Ethiopia,August,20.34
Ethiopia,August,21.84
Ethiopia,August,22.02
Ethiopia,August,23.8
Ethiopia,August,24.93
Ethiopia,August,25.87
Ethiopia,August,26.23
Ethiopia,August,26.53
Ethiopia,August,26.9
Ethiopia,August,27.37
Ethiopia,August,30.87
Ethiopia,August,31.06
Ethiopia,August,33.79
Ethiopia,August,35.23
Ethiopia,August,35.58
Ethiopia,August,36.4
Ethiopia,August,39.78
Ethiopia,August,40.83
Ethiopia,August,42.68
Ethiopia,August,43.29
Ethiopia,August,44.25
Ethiopia,August,44.57
Ethiopia,August,44.88
Ethiopia,August,45.65
Ethiopia,July,22.96
Ethiopia,July,23.02
Ethiopia,July,23.13
Ethiopia,July,24.62
Ethiopia,July,29.09
Ethiopia,July,29.39
Ethiopia,July,32.07
Ethiopia,July,32.27
Ethiopia,July,34.14
Ethiopia,July,35.65
Ethiopia,July,35.98
Ethiopia,July,38.04
Ethiopia,July,38.23
Ethiopia,July,38.63
Ethiopia,July,38.64
Ethiopia,July,38.98
Ethiopia,July,39.84
Ethiopia,July,41.72
Ethiopia,July,46.07
Ethiopia,July,47.17
Ethiopia,July,47.33
Ethiopia,July,48.36
Ethiopia,July,49.6
Ethiopia,June,20.06
Ethiopia,June,20.6
Ethiopia,June,22.45
Ethiopia,June,23.36
Ethiopia,June,23.61
Ethiopia,June,24.43
Ethiopia,June,25.05
Ethiopia,June,26.06
Ethiopia,June,28.08
Ethiopia,June,30.65
Ethiopia,June,32.1
Ethiopia,June,34.68
Ethiopia,June,40.4
Ethiopia,June,41.8
Ethiopia,June,42.38
Ethiopia,June,43.44
Ethiopia,June,44.09
Ethiopia,June,47.79
Ethiopia,June,48.82
Ethiopia,May,24.7
Ethiopia,May,26.26
Ethiopia,May,28.64
Ethiopia,May,29.8
Ethiopia,May,30.53
Ethiopia,May,30.76
Ethiopia,May,31.99
Ethiopia,May,33.42
Ethiopia,May,33.58
Ethiopia,May,33.61
Ethiopia,May,34.44
Ethiopia,May,38.36
Ethiopia,May,38.86
Ethiopia,May,39.5
Ethiopia,May,39.89
Ethiopia,May,41.98
Ethiopia,May,42.04
Ethiopia,May,43.83
Ethiopia,May,44.99
Ethiopia,May,48.78
Ethiopia,May,48.98
Ethiopia,May,49.27
Ethiopia,May,49.59
Ethiopia,May,49.72
